epoch,train_loss,eval_loss,train_pearson,train_spearman,val_pearson,val_spearman,lr
214,0.5961557626724243,0.55917888879776,0.6395308375358582,0.5873649468719795,0.6234703660011292,0.5697879238106871,0.0002706635459965125
215,0.5934061408042908,0.5595210790634155,0.6393679976463318,0.5875789615115062,0.6231454014778137,0.5698441951201552,0.0002703854668769706
216,0.5936002731323242,0.5555464625358582,0.6410324573516846,0.5880374747863968,0.6250723004341125,0.5706903929207999,0.0002701062258270583
217,0.5945602655410767,0.5610820651054382,0.6404607892036438,0.588133871760245,0.6238396763801575,0.5700319551223972,0.0002698258256587299
218,0.5927529335021973,0.5553578734397888,0.6424102783203125,0.589229962533042,0.6259343028068542,0.5712946374868298,0.0002695442691956118
219,0.5923480987548828,0.554301381111145,0.6429185271263123,0.5895297813547998,0.6264681220054626,0.5716729595528846,0.00026926155927297463
220,0.5909801125526428,0.5614344477653503,0.6411288976669312,0.5890357691523239,0.6240749955177307,0.5705457436189024,0.0002689776987377042
221,0.5922576189041138,0.5532151460647583,0.6435865759849548,0.590339894638216,0.6269481182098389,0.5722704043682165,0.00026869269044827284
222,0.5907356142997742,0.5537183284759521,0.6440052390098572,0.5908358580491463,0.627162516117096,0.5724387992188035,0.00026840653727471084
223,0.5884338021278381,0.55859375,0.6431806683540344,0.590637160080676,0.625973641872406,0.5718424826583743,0.00026811924209857755
224,0.5894169807434082,0.5521656274795532,0.6445746421813965,0.5913892339185366,0.6277608871459961,0.5730797098514265,0.00026783080781293215
225,0.5901041626930237,0.5546358227729797,0.644284725189209,0.5917995993020917,0.6270126104354858,0.5729460836687786,0.00026754123732230476
226,0.5874448418617249,0.553838312625885,0.6451051235198975,0.5921954823877559,0.6277976036071777,0.5733286487826444,0.000267250533542667
227,0.5869884490966797,0.5507768392562866,0.6463592052459717,0.5925340669073993,0.6293433308601379,0.5740542567239353,0.00026695869940140265
228,0.5888546705245972,0.5544784069061279,0.6456691026687622,0.5925091645577019,0.6281169652938843,0.5734598244525911,0.0002666657378372783
229,0.5870063304901123,0.5515316724777222,0.6462291479110718,0.5932297039975779,0.6286749839782715,0.5741830405511374,0.0002663716518004136
230,0.585583508014679,0.5496640801429749,0.6469292640686035,0.5937842562085504,0.6294320821762085,0.5748067914772538,0.0002660764442522518
231,0.5853056311607361,0.5536244511604309,0.6465067267417908,0.5939717612474165,0.6285653710365295,0.5744140578405117,0.0002657801181655295
232,0.5843478441238403,0.5500258207321167,0.6480076313018799,0.5945920340610893,0.6302108764648438,0.5752039059148742,0.00026548267652424726
233,0.5824185013771057,0.5489833354949951,0.6484156250953674,0.5948661040109373,0.6306158304214478,0.5755053824237906,0.00026518412232363897
234,0.5830050110816956,0.5507230162620544,0.648141622543335,0.5951538997965667,0.630064070224762,0.5754622450365077,0.0002648844585701421
235,0.5823692083358765,0.5482244491577148,0.6490365266799927,0.5958397875983016,0.6310309171676636,0.5761991760850963,0.00026458368828136743
236,0.5825060606002808,0.5481131672859192,0.649768054485321,0.5963568479262435,0.6316624283790588,0.5765575455292832,0.00026428181448606843
237,0.5811015367507935,0.5492150783538818,0.6499935984611511,0.596508056909462,0.6317115426063538,0.5765170353763696,0.00026397884022411066
238,0.5812216997146606,0.5470489859580994,0.6505054831504822,0.5969479696084407,0.6321910619735718,0.5769791151626987,0.00026367476854644186
239,0.5814718008041382,0.5474204421043396,0.6507521271705627,0.5974152782407667,0.6322205066680908,0.5771762085197345,0.00026336960251506026
240,0.5797038674354553,0.5469191074371338,0.6511140465736389,0.5978693385601361,0.6324986219406128,0.577507646440769,0.0002630633452029845
241,0.5799077153205872,0.5453962087631226,0.652047872543335,0.5981877348664715,0.6335458755493164,0.5779746665195203,0.0002627559996942222
242,0.5802520513534546,0.5480126142501831,0.6521251201629639,0.598301249090749,0.6334031224250793,0.5777898853472684,0.0002624475690837393
243,0.579341471195221,0.545059323310852,0.6526609659194946,0.5990588164929156,0.6339952945709229,0.5786439824297317,0.0002621380564774286
244,0.5778365731239319,0.5445709824562073,0.6527503728866577,0.5994589227036445,0.6340219974517822,0.5789834256039824,0.00026182746499207865
245,0.5782766342163086,0.5469267964363098,0.6527321338653564,0.5994888069427474,0.6338101029396057,0.5787755885256197,0.0002615157977553423
246,0.5770494937896729,0.5436171293258667,0.6539366841316223,0.59989886184704,0.6352126598358154,0.5794565399876012,0.0002612030579057051
247,0.5772098302841187,0.5445191264152527,0.6541482210159302,0.6001688390291011,0.6351711750030518,0.5794277805802767,0.00026088924859245385
248,0.5764915943145752,0.5452247262001038,0.6540006995201111,0.6005679040455121,0.6347209215164185,0.5794942785288332,0.0002605743729756448
249,0.5758606195449829,0.5423322319984436,0.654575765132904,0.6010368685454939,0.6353383660316467,0.5801187136197202,0.00026025843422607207
250,0.5756266117095947,0.545186460018158,0.6545498371124268,0.6012893805566345,0.634943425655365,0.5799011850783162,0.0002599414355252352
251,0.5756144523620605,0.542098879814148,0.6559752821922302,0.6019952803648232,0.6365610957145691,0.5808248983660291,0.0002596233800653076
252,0.5736974477767944,0.5425353646278381,0.6560300588607788,0.6022146922586843,0.6364895105361938,0.5808889886583467,0.0002593042710491044
253,0.5742440223693848,0.5433300733566284,0.6560016870498657,0.6024490935416256,0.6363124847412109,0.580926489765912,0.00025898411169004976
254,0.5728908181190491,0.5405167937278748,0.6567471027374268,0.6029679843795374,0.6371891498565674,0.5816182937176776,0.0002586629052121447
255,0.5735171437263489,0.5425562858581543,0.6570964455604553,0.6032649188502092,0.6372921466827393,0.5815409500200087,0.00025834065484993515
256,0.5718766450881958,0.5404109954833984,0.657700777053833,0.6036442981138309,0.6379310488700867,0.5820240921211268,0.0002580173638484785
257,0.572076678276062,0.5413322448730469,0.6578093767166138,0.6038925013736757,0.6378116011619568,0.5820132156341358,0.00025769303546331157
258,0.5716201066970825,0.5403022766113281,0.6581876873970032,0.6042863783840677,0.6380820870399475,0.5823354410002722,0.00025736767296041763
259,0.5723904967308044,0.5392088890075684,0.6588087677955627,0.6046187838006316,0.6386603713035583,0.5826876182593804,0.00025704127961619354
260,0.5706288814544678,0.54111647605896,0.6587973833084106,0.6044573196507439,0.6384250521659851,0.5823132128214754,0.0002567138587174166
261,0.5708267688751221,0.5388716459274292,0.6595625281333923,0.6050025510760352,0.6393005847930908,0.5829702229450823,0.00025638541356121157
262,0.5701198577880859,0.5393227338790894,0.6598085761070251,0.6057184892632251,0.6394023299217224,0.5833594754737552,0.0002560559474550176
263,0.5692768692970276,0.5397669672966003,0.6598412394523621,0.6060073952717925,0.6393651366233826,0.5834915743401269,0.00025572546371655457
264,0.5695244073867798,0.5372045636177063,0.6603546142578125,0.6061048718836398,0.6400387287139893,0.5838848939113352,0.0002553939656737903
265,0.5696835517883301,0.539580225944519,0.6607212424278259,0.6061897749447763,0.6401894092559814,0.5836515676622316,0.0002550614566649062
266,0.5687088966369629,0.5366972088813782,0.6615257859230042,0.6068063981436868,0.6411259770393372,0.5844279092349492,0.0002547279400382645
267,0.5683966875076294,0.537372887134552,0.6613104343414307,0.6069953325120365,0.6407265663146973,0.5844143833688865,0.0002543934191523736
268,0.567544162273407,0.5370632410049438,0.6615079641342163,0.6071642599555834,0.6409003138542175,0.5845827556444623,0.0002540578973758555
269,0.5671327710151672,0.536526083946228,0.6621274352073669,0.6076433860112661,0.6414963603019714,0.5850035919949678,0.0002537213780874105
270,0.566912055015564,0.5359121561050415,0.6628914475440979,0.6080340046368566,0.6422943472862244,0.5853852679529856,0.00025338386467578414
271,0.5665062665939331,0.5360649824142456,0.6628391742706299,0.6081628058626595,0.6421108841896057,0.5854165693076346,0.0002530453605397328
272,0.565396249294281,0.5368028283119202,0.6622516512870789,0.6084356019486612,0.641270101070404,0.5854601004847431,0.0002527058690879894
273,0.56525719165802,0.5334643125534058,0.6635110378265381,0.609147090865621,0.6426956057548523,0.5863981550430801,0.0002523653937392289
274,0.5656003355979919,0.5406208038330078,0.6636688709259033,0.6090675909611826,0.6423525214195251,0.5855928002253373,0.00025202393792203445
275,0.5674129724502563,0.5333096981048584,0.6650606393814087,0.6093681450064196,0.6444299221038818,0.5869488099072258,0.00025168150507486227
276,0.5679516792297363,0.5386118292808533,0.6639994978904724,0.6090583320178399,0.6426749229431152,0.5857669427067025,0.0002513380986460074
277,0.5648145079612732,0.5335794687271118,0.6643237471580505,0.6099191402998086,0.6431443691253662,0.5868505208355983,0.00025099372209356867
278,0.5634168982505798,0.5321162939071655,0.6650130748748779,0.6103602227910284,0.6438857913017273,0.5873503474831331,0.00025064837888541427
279,0.5638293623924255,0.536909282207489,0.6653433442115784,0.6101618996338103,0.6439344882965088,0.5866966636549857,0.0002503020724991463
280,0.5638335943222046,0.5320146083831787,0.666381299495697,0.6102350250188705,0.6454737782478333,0.5874734700106193,0.0002499548064220663
281,0.5639023780822754,0.5335263609886169,0.6661569476127625,0.6106983184006637,0.644888162612915,0.5874102214477136,0.0002496065841511399
282,0.562428891658783,0.5338824987411499,0.6660653352737427,0.6114301294485351,0.6445053219795227,0.5877420958860732,0.00024925740919296143
283,0.5621404051780701,0.5299093723297119,0.6670419573783875,0.611761178948341,0.645776093006134,0.5885070284512669,0.0002489072850637188
284,0.5629143714904785,0.5344381332397461,0.6668853759765625,0.6114667175962721,0.6451773643493652,0.5876535695142654,0.0002485562152891581
285,0.5611286759376526,0.5311495065689087,0.6678767800331116,0.612017877258874,0.6463090181350708,0.5884203616025284,0.0002482042034045482
286,0.5616439580917358,0.5306804776191711,0.6681312918663025,0.612850237631786,0.6463133096694946,0.5889063913090228,0.00024785125295464475
287,0.5597468614578247,0.5330820083618164,0.6675947308540344,0.6129998124216776,0.645444929599762,0.5886104246989878,0.00024749736749365487
288,0.5609188079833984,0.5286155939102173,0.6684209704399109,0.6130402961854169,0.6467031836509705,0.5893391934870658,0.00024714255058520124
289,0.560414731502533,0.5349778532981873,0.6679759621620178,0.6128000827987209,0.6457948088645935,0.5883852328832669,0.0002467868058022862
290,0.561042845249176,0.528923511505127,0.6694599390029907,0.6135994399205732,0.6476914882659912,0.5897211751729917,0.0002464301367272558
291,0.5595776438713074,0.5287632346153259,0.6696149110794067,0.6137598391574368,0.6477692127227783,0.5898260896474978,0.00024607254695176357
292,0.5583457946777344,0.5331451296806335,0.6686631441116333,0.6135239986141602,0.646377444267273,0.589080514361351,0.00024571404007673464
293,0.559210479259491,0.526987612247467,0.6700748205184937,0.6140863941166511,0.6482692956924438,0.5903722977437668,0.00024535461971232923
294,0.5594638586044312,0.5307613015174866,0.6704244613647461,0.6145365350936639,0.648080587387085,0.5899619798397252,0.00024499428947790644
295,0.5584010481834412,0.5302443504333496,0.6704320311546326,0.6145921513828919,0.6480527520179749,0.5900056751098585,0.00024463305300198774
296,0.5571535229682922,0.5265005230903625,0.6707252264022827,0.6147067770718239,0.6486760377883911,0.5906347975056087,0.00024427091392222045
297,0.5583338141441345,0.5318312644958496,0.6703087091445923,0.6150739534498469,0.6476309299468994,0.5900551598781013,0.00024390787588534106
298,0.557914674282074,0.5268577933311462,0.6716122031211853,0.6157751844959173,0.6492241621017456,0.5912012386573425,0.00024354394254713855
299,0.5564030408859253,0.5264734029769897,0.6720424890518188,0.6159268769772995,0.6496480107307434,0.5914213263752245,0.0002431791175724176
300,0.5565142035484314,0.530523955821991,0.6715856194496155,0.6158781120722274,0.6487849354743958,0.590824147326052,0.00024281340463496167
301,0.5558949708938599,0.5252246260643005,0.6724158525466919,0.6166112316885795,0.6498640179634094,0.5919183724124149,0.00024244680741749598
302,0.5554430484771729,0.526266872882843,0.6727235317230225,0.6169304847155933,0.6499447226524353,0.5918832969022335,0.00024207932961165047
303,0.5551818609237671,0.5274729132652283,0.6730479001998901,0.616722462757812,0.6501691341400146,0.5915843761667999,0.00024171097491792248
304,0.5539893507957458,0.524691104888916,0.6735439300537109,0.6166411840631095,0.6508693695068359,0.5918920523244191,0.00024134174704563974
305,0.5543927550315857,0.527984082698822,0.6734230518341064,0.617124687915878,0.6502618193626404,0.5916727030204235,0.0002409716497129229
306,0.5547655820846558,0.5241778492927551,0.674144983291626,0.6178296840856418,0.6511837840080261,0.5926463488828851,0.00024060068664664785
307,0.5543874502182007,0.5245892405509949,0.6740770936012268,0.6178468292320305,0.6510534882545471,0.5926265775326942,0.0002402288615824086
308,0.553202211856842,0.5282977223396301,0.674030065536499,0.6175788978464308,0.6507630944252014,0.592038433597311,0.0002398561782644795
309,0.5531840324401855,0.5229603052139282,0.6750583648681641,0.6182710123853202,0.6521053910255432,0.593221547507735,0.00023948264044577728
310,0.5540302395820618,0.5250251889228821,0.6749305725097656,0.6187202176524468,0.6515741944313049,0.5930823688331337,0.00023910825188782375
311,0.5519074201583862,0.5248088240623474,0.674819827079773,0.6188160926207203,0.6513576507568359,0.5930864240154027,0.00023873301636070745
312,0.5521480441093445,0.5225307941436768,0.6756646633148193,0.6190674046259003,0.6523224115371704,0.5935332619656065,0.00023835693764304606
313,0.5526114106178284,0.526166558265686,0.676250159740448,0.6193406240492491,0.6525005102157593,0.5931731164774906,0.00023798001952194802
314,0.5514129996299744,0.522578775882721,0.6769219040870667,0.6197307331226923,0.6532909870147705,0.5938400625550291,0.00023760226579297463
315,0.5505272746086121,0.5217992067337036,0.6767968535423279,0.619893416963423,0.6531031131744385,0.5940250836758113,0.00023722368026010175
316,0.5505030751228333,0.5254141688346863,0.6764770150184631,0.6201692185796182,0.6524499654769897,0.5937794876682775,0.00023684426673568155
317,0.5498847961425781,0.5205977559089661,0.6774974465370178,0.6205175664738708,0.6539621949195862,0.5947926472757271,0.00023646402904040393
318,0.5502552390098572,0.5229779481887817,0.6774774789810181,0.6203558473572037,0.6537624597549438,0.5943612795749526,0.00023608297100325827
319,0.5493103265762329,0.5251217484474182,0.676967978477478,0.6200980448589699,0.6530733704566956,0.5939408585608716,0.00023570109646149488
320,0.5500239133834839,0.5196027755737305,0.6777876019477844,0.6206418980468359,0.6542642116546631,0.5950754206219181,0.000235318409260586
321,0.5505384802818298,0.5239153504371643,0.6777815818786621,0.6210597421050371,0.6537365317344666,0.5946643011884286,0.0002349349132541876
322,0.548480749130249,0.5220992565155029,0.6782735586166382,0.6211348316076594,0.654306173324585,0.5948805544570391,0.00023455061230410017
323,0.548585057258606,0.5192021131515503,0.6787664890289307,0.6209978512658103,0.6550899744033813,0.5952607431243929,0.00023416551028022995
324,0.5501552224159241,0.5244166851043701,0.6788252592086792,0.6212918960887069,0.6545851826667786,0.5947306689693854,0.0002337796110605502
325,0.548336386680603,0.5194597244262695,0.679657518863678,0.622130988774823,0.655565619468689,0.5958280548581383,0.00023339291853106167
326,0.5476531982421875,0.5178579092025757,0.6799398064613342,0.6222517793958052,0.6559532284736633,0.5961528706704357,0.00023300543658575382
327,0.5485587120056152,0.5273603200912476,0.6788957715034485,0.6216726987406914,0.6542419791221619,0.5946122290439281,0.0002326171691265656
328,0.5496938824653625,0.5178072452545166,0.6803674101829529,0.6224003515865534,0.6563887596130371,0.5963381907191784,0.00023222812006334597
329,0.5473976731300354,0.5200327634811401,0.6803309321403503,0.6226886562431374,0.6559814810752869,0.596090425753988,0.00023183829331381472
330,0.546555757522583,0.5222198963165283,0.6800744533538818,0.6226718408817405,0.6555062532424927,0.5958122650816766,0.00023144769280352285
331,0.5459203124046326,0.5167176127433777,0.680641233921051,0.6228837985502653,0.6565544009208679,0.5967722149471806,0.00023105632246581318
332,0.5465283393859863,0.5212757587432861,0.6804836392402649,0.6228701850876859,0.6559629440307617,0.596049021934255,0.00023066418624178068
333,0.5451450943946838,0.5206214785575867,0.6810745596885681,0.6230952673672159,0.65660160779953,0.5963244422147939,0.00023027128808023276
334,0.5459120273590088,0.5165918469429016,0.6813616156578064,0.6231965966985611,0.6571454405784607,0.5969198582797118,0.00022987763193764947
335,0.5453407764434814,0.5194352865219116,0.6810330748558044,0.6233068651678725,0.6563848853111267,0.596505732068106,0.00022948322177814394
336,0.5445188879966736,0.5192137956619263,0.6815444827079773,0.6238410861028272,0.6567573547363281,0.5968882032289057,0.000229088061573422
337,0.5431578159332275,0.5156497359275818,0.6824533939361572,0.6242281427513993,0.6579307913780212,0.5977000186841479,0.00022869215530274252
338,0.5447781085968018,0.5213558077812195,0.6821178793907166,0.6240099779601092,0.6570793390274048,0.5967312336735933,0.0002282955069528773
339,0.5436210632324219,0.5178449749946594,0.6827482581138611,0.6246273088764394,0.6577819585800171,0.5974762358750083,0.0002278981205180708
340,0.5438510179519653,0.5150542855262756,0.6832537651062012,0.6251506317217764,0.6583685278892517,0.5981774228875991,0.0002275
341,0.5443224906921387,0.5187362432479858,0.6828827261924744,0.6251786467592543,0.6576290130615234,0.5976726218729117,0.00022710114940773413
342,0.5437924861907959,0.5152688026428223,0.6836352944374084,0.6254454998146429,0.6586878299713135,0.5983680314648279,0.00022670157275769416
343,0.5421935319900513,0.5160995125770569,0.6840175986289978,0.6254757712666149,0.6590802669525146,0.5983505874571656,0.00022630127407361256
344,0.5412505269050598,0.5174332857131958,0.6838048696517944,0.6253231675816576,0.6587563157081604,0.5980554753054123,0.00022590025738649264
345,0.5423526763916016,0.5152626037597656,0.6839578151702881,0.6256072230278291,0.6589499711990356,0.5984455305737976,0.00022549852673456797
346,0.5415211915969849,0.5143886804580688,0.684352457523346,0.6260691520171954,0.6592711806297302,0.5988259014291749,0.00022509608616326173
347,0.5414847731590271,0.5164259672164917,0.6845794320106506,0.6262361088888712,0.6592656970024109,0.598634706238438,0.0002246929397251461
348,0.5411617159843445,0.5154273509979248,0.6849890351295471,0.6263505086786205,0.6596773266792297,0.5988059843924641,0.00022428909147990115
349,0.5406945943832397,0.5139952898025513,0.685280442237854,0.6267624641477446,0.6599697470664978,0.5992386636857036,0.0002238845454942743
350,0.541011393070221,0.5153352618217468,0.6854629516601562,0.6272927839356219,0.659873366355896,0.5993517284376465,0.000223479305842039
351,0.5401116609573364,0.5141323208808899,0.6859313249588013,0.6274715924281264,0.6603662371635437,0.5996549533161972,0.00022307337660395417
352,0.5404212474822998,0.514090895652771,0.6860122680664062,0.6273644936512718,0.6604118347167969,0.5995975402555037,0.0002226667618677227
353,0.5399898290634155,0.51421058177948,0.6862167119979858,0.6274753446514093,0.6605774760246277,0.5996760709847727,0.00022225946572795044
354,0.5397571921348572,0.51459139585495,0.6863224506378174,0.62770727147374,0.6605783700942993,0.599736654457966,0.00022185149228610504
355,0.5405870079994202,0.5139845609664917,0.6864677667617798,0.6279155314940376,0.6606635451316833,0.5998916409032783,0.0002214428456504745
356,0.5393434762954712,0.5133647322654724,0.6866177916526794,0.6277469305696127,0.6608355045318604,0.5998607533849231,0.00022103352993612594
357,0.5387181043624878,0.5147560834884644,0.6867647171020508,0.627789126204108,0.6608409285545349,0.599727815172501,0.000220623549264864
358,0.5392153859138489,0.5113525986671448,0.6875253319740295,0.628402852997426,0.661785364151001,0.6006355534754787,0.00022021290776518955
359,0.5390233397483826,0.5151358842849731,0.687188982963562,0.6284192377207667,0.6610814332962036,0.600081201933798,0.0002198016095722579
360,0.5376601219177246,0.5128000378608704,0.6875025629997253,0.6285590491087387,0.6614657044410706,0.6004472452241199,0.00021938965882783727
361,0.5362892746925354,0.510570764541626,0.6880199909210205,0.628863333595063,0.66206955909729,0.6009771494575534,0.00021897705968026708
362,0.5382058024406433,0.5156159996986389,0.6879436373710632,0.6290091698171666,0.6615567803382874,0.6004016134689656,0.00021856381628441621
363,0.5377495288848877,0.5113767385482788,0.6884836554527283,0.6289483868468742,0.6624106168746948,0.6008716364539967,0.00021814993280164108
364,0.5371025204658508,0.511282742023468,0.6884958744049072,0.6288268043278491,0.6624158620834351,0.6007998986389155,0.0002177354133997437
365,0.5364218950271606,0.51429682970047,0.6886066794395447,0.6294791535661869,0.6621431708335876,0.6008263266639522,0.00021732026225292992
366,0.5366073250770569,0.5100528597831726,0.6890992522239685,0.6297573726643951,0.6629005074501038,0.601580526523318,0.00021690448354176706
367,0.5353946089744568,0.5119012594223022,0.6888266801834106,0.6293538286685828,0.6625159382820129,0.6010569702732966,0.00021648808145314228
368,0.5354583859443665,0.5131832361221313,0.6889841556549072,0.6292669841601871,0.6625322699546814,0.6007905947626704,0.00021607106018021988
369,0.5362788438796997,0.5100052952766418,0.6897180676460266,0.6299585668514776,0.6633303165435791,0.6016155339874284,0.00021565342392239944
370,0.5355470180511475,0.5104928612709045,0.6897479891777039,0.6301680308899853,0.6631600260734558,0.6016237509402127,0.00021523517688527355
371,0.5354533195495605,0.5119951367378235,0.6898162961006165,0.6302251068545468,0.6630749702453613,0.6015067856457648,0.00021481632328058513
372,0.5347529053688049,0.5095319151878357,0.6903281807899475,0.6305396232658402,0.6637564301490784,0.6020962941202423,0.00021439686732618532
373,0.5344527363777161,0.5118440389633179,0.6902336478233337,0.6307482714947431,0.6633670330047607,0.6018655227122932,0.00021397681324599106
374,0.5347598791122437,0.5103181004524231,0.6903495788574219,0.630753921709693,0.6634950041770935,0.60199166548482,0.0002135561652699421
375,0.5346124172210693,0.5087896585464478,0.690730631351471,0.6306884183399223,0.6639458537101746,0.6021544983810821,0.00021313492763395898
376,0.5343648195266724,0.5127900242805481,0.6907998919487,0.6308727553670462,0.6635928750038147,0.601680083611225,0.00021271310457990006
377,0.5342846512794495,0.5098949670791626,0.6911089420318604,0.6313067695248108,0.6639894843101501,0.6022901567206854,0.00021229070035551868
378,0.5334124565124512,0.5085092782974243,0.6914005279541016,0.6316383512994822,0.6643316745758057,0.6027502617390351,0.0002118677192144208
379,0.5344651341438293,0.5110377669334412,0.6915597319602966,0.6318976967012621,0.6642486453056335,0.6026246880143347,0.00021144416541602179
380,0.5333346128463745,0.5087621212005615,0.6919963359832764,0.6321098640064726,0.6648280024528503,0.6030755195371001,0.00021102004322550363
381,0.5322922468185425,0.5095891952514648,0.6917020678520203,0.6318710131882825,0.6644101142883301,0.6026892383921819,0.0002105953569137722
382,0.5324261784553528,0.5091491937637329,0.6922348737716675,0.6323438872980599,0.6648672223091125,0.6030291486021365,0.00021017011075741385
383,0.5327819585800171,0.5087617039680481,0.692692220211029,0.6325701602360136,0.665321946144104,0.6032523590681059,0.0002097443090386527
384,0.5316975712776184,0.5096307396888733,0.6926611065864563,0.6324450142908691,0.6651994585990906,0.6030444542238267,0.00020931795604530725
385,0.532223641872406,0.5089116096496582,0.6926910877227783,0.6326309986172564,0.6651841402053833,0.6032025594382013,0.00020889105607074747
386,0.5320974588394165,0.5070229172706604,0.693031370639801,0.6333772401776449,0.665504515171051,0.6038878629170288,0.0002084636134138514
387,0.5318361520767212,0.5084996223449707,0.6930489540100098,0.6332887694932461,0.6654191613197327,0.6036150285364209,0.0002080356323789618
388,0.5304895639419556,0.5104256868362427,0.6931099891662598,0.6327262920504492,0.6654472947120667,0.6030627564686681,0.00020760711727584293
389,0.5305584073066711,0.5059702396392822,0.694128692150116,0.6331454731324687,0.6667837500572205,0.604071082959305,0.00020717807241963716
390,0.5319666862487793,0.5089729428291321,0.6941114068031311,0.6334233638396009,0.6663891673088074,0.6037506864374893,0.0002067485021308214
391,0.5306085348129272,0.5075912475585938,0.693732738494873,0.6332181067187332,0.6660778522491455,0.6037162546742986,0.00020631841073516372
392,0.5297277569770813,0.5062702298164368,0.6937755346298218,0.6332267021787286,0.6661915183067322,0.6038983245198811,0.0002058878025636797
393,0.530434250831604,0.5082531571388245,0.6943773627281189,0.633757943084714,0.6665038466453552,0.6039888072626117,0.00020545668195258874
394,0.5296037793159485,0.5068399906158447,0.6947984099388123,0.6339282969076298,0.6670011281967163,0.6043160795437893,0.00020502505324327075
395,0.5298194885253906,0.5059752464294434,0.6947168707847595,0.6338006060800255,0.6669939160346985,0.6043434314807016,0.00020459292078222198
396,0.5296860933303833,0.5092750787734985,0.694263219833374,0.6339245250859403,0.6662059426307678,0.6038972177388882,0.00020416028892101146
397,0.5298607349395752,0.5051940083503723,0.6950512528419495,0.6347685141672117,0.6671766638755798,0.6050251073723758,0.00020372716201623735
398,0.5291928648948669,0.5060185790061951,0.695210874080658,0.6348027181450745,0.6672346591949463,0.6049566839855596,0.0002032935444294827
399,0.5282759070396423,0.507169246673584,0.6952809691429138,0.6342843910920367,0.6672743558883667,0.6045437425319059,0.0002028594405272718
400,0.5296415090560913,0.505855917930603,0.6958760023117065,0.6347178086952292,0.6678341627120972,0.6050380494025308,0.00020242485468102616
401,0.5278148651123047,0.506223201751709,0.6961168050765991,0.6351389943738994,0.6678737998008728,0.6052093556249148,0.00020198979126702032
402,0.5288009643554688,0.5055813789367676,0.6960182785987854,0.6351553025699151,0.6677460670471191,0.6052327299543783,0.00020155425466633818
403,0.5272441506385803,0.5060560703277588,0.6958422660827637,0.6348666063209242,0.6675286889076233,0.6049408549542924,0.0002011182492648284
404,0.5274396538734436,0.5056605935096741,0.6964080333709717,0.6353523275181899,0.6680112481117249,0.6053231892528879,0.00020068177945306047
405,0.528003454208374,0.5049383640289307,0.6968172192573547,0.6357001526581533,0.6683828830718994,0.6056559933107679,0.00020024484962628063
406,0.5284107327461243,0.5061690211296082,0.6964945793151855,0.6354991167521895,0.667934000492096,0.6052385705898833,0.00019980746418436738
407,0.5271641612052917,0.5045233368873596,0.6967086791992188,0.6357857500843905,0.6682032942771912,0.6055901462176031,0.00019936962753178727
408,0.5274445414543152,0.504569411277771,0.6973825693130493,0.6364365793914945,0.6687312722206116,0.6059628595902036,0.00019893134407755048
409,0.5267585515975952,0.5072116851806641,0.6974736452102661,0.6363534944581457,0.668573260307312,0.6055463425020814,0.00019849261823516655
410,0.5265822410583496,0.5031648874282837,0.6978124976158142,0.6363233886445,0.6691989302635193,0.6061313887231293,0.00019805345442259987
411,0.5274778008460999,0.5052073001861572,0.6978473663330078,0.6364430914831734,0.6690258383750916,0.6058791840018891,0.00019761385706222514
412,0.5266513824462891,0.5056207180023193,0.69776850938797,0.6364655632282272,0.6688870191574097,0.6057816065081859,0.00019717383058078287
413,0.5253057479858398,0.5025497078895569,0.6976686716079712,0.6364508298380891,0.669008731842041,0.6062164863376933,0.0001967333794093349
414,0.5271912813186646,0.5047484636306763,0.6977764964103699,0.6366933106132172,0.6688933372497559,0.6061391847871707,0.00019629250798321957
415,0.5261703133583069,0.5047943592071533,0.6979609131813049,0.6366024455258612,0.6691243648529053,0.606154348133247,0.0001958512207420073
416,0.5249481797218323,0.5030012726783752,0.6983014345169067,0.6366366849139579,0.6696759462356567,0.6064930945477831,0.00019540952212945573
417,0.5253370404243469,0.5050761103630066,0.6982041597366333,0.6368281771659524,0.6693031191825867,0.6062094815860845,0.00019496741659346488
418,0.5254754424095154,0.5044571757316589,0.6980222463607788,0.6370481917392946,0.6690196394920349,0.6063461866569495,0.0001945249085860327
419,0.5249245166778564,0.5020906329154968,0.698436975479126,0.6374047441193574,0.6694875359535217,0.6068749230747311,0.00019408200256320986
420,0.524919867515564,0.5047599077224731,0.6990923881530762,0.637723525885324,0.669899046421051,0.6067558205075483,0.00019363870298505506
421,0.5243259072303772,0.5034494996070862,0.6994083523750305,0.637621109007508,0.6702991724014282,0.6068760408323759,0.00019319501431559023
422,0.5245004296302795,0.5021131038665771,0.6995575428009033,0.637699703661304,0.6704540848731995,0.6070367350481788,0.00019275094102275524
423,0.5240957140922546,0.5044001340866089,0.6994966864585876,0.6379975468718535,0.6700186133384705,0.6068064214751098,0.0001923064875783633
424,0.5238823294639587,0.5024212002754211,0.6996343731880188,0.6381861232710885,0.6702054142951965,0.6072141717889544,0.00019186165845805564
425,0.5237698554992676,0.5031172633171082,0.6995224952697754,0.6379614393226295,0.6700268387794495,0.6069852934921167,0.00019141645814125648
426,0.5236189365386963,0.5029555559158325,0.6998165249824524,0.6378765974558986,0.6703194379806519,0.6069594870136897,0.0001909708911111282
