epoch,train_loss,eval_loss,train_pearson,train_spearman,val_pearson,val_spearman,lr
281,0.508014440536499,0.45460379123687744,0.7075145244598389,0.6318229604915753,,,0.0002496065841511399
282,0.5075340270996094,0.4516278803348541,0.7085846662521362,0.6321283756317082,,,0.00024925740919296143
283,0.5082982182502747,0.45184704661369324,0.7080960869789124,0.6322421940968629,,,0.0002489072850637188
284,0.506843626499176,0.4515596628189087,0.7087734937667847,0.6335798663996045,,,0.0002485562152891581
285,0.5070602297782898,0.4512845277786255,0.7089589834213257,0.6323045993632417,,,0.0002482042034045482
286,0.5073355436325073,0.453879714012146,0.7088780999183655,0.6328046315127338,,,0.00024785125295464475
287,0.5059332251548767,0.4489343762397766,0.7103540897369385,0.6343033609819909,,,0.00024749736749365487
288,0.50627201795578,0.4515036642551422,0.7084737420082092,0.6328810331002543,,,0.00024714255058520124
289,0.5051341652870178,0.45034027099609375,0.7103161811828613,0.6347429099279006,,,0.0002467868058022862
290,0.50482577085495,0.4487903416156769,0.7105762958526611,0.6339705408107611,,,0.0002464301367272558
291,0.5049903988838196,0.4509342312812805,0.7101784944534302,0.633868757815735,,,0.00024607254695176357
292,0.5034238696098328,0.446995347738266,0.7119588255882263,0.6357631881127098,,,0.00024571404007673464
293,0.5041216015815735,0.44845476746559143,0.7106578350067139,0.6346872076201211,,,0.00024535461971232923
294,0.5030826330184937,0.44843393564224243,0.7114511132240295,0.6355432274379481,,,0.00024499428947790644
295,0.5023699998855591,0.44599008560180664,0.7126429677009583,0.6362037116511284,,,0.00024463305300198774
296,0.5030559301376343,0.44909295439720154,0.7111244797706604,0.6351648228249939,,,0.00024427091392222045
297,0.5015714168548584,0.4458455443382263,0.712507963180542,0.6365812033435604,,,0.00024390787588534106
298,0.5021337866783142,0.4460020959377289,0.7126927971839905,0.6366399015945757,,,0.00024354394254713855
299,0.5008541345596313,0.4467119574546814,0.7124576568603516,0.6363599886845119,,,0.0002431791175724176
300,0.5008276700973511,0.44430169463157654,0.7138652205467224,0.6374773398052046,,,0.00024281340463496167
301,0.5003058314323425,0.44588494300842285,0.7133301496505737,0.6372046988043795,,,0.00024244680741749598
302,0.5011529326438904,0.44469866156578064,0.7137870192527771,0.6374649172107621,,,0.00024207932961165047
303,0.49958115816116333,0.4440077543258667,0.7144418358802795,0.6381069706230638,,,0.00024171097491792248
304,0.4995311498641968,0.44572770595550537,0.7138301730155945,0.6378241001926384,,,0.00024134174704563974
305,0.4996941387653351,0.4431287348270416,0.7145015001296997,0.6381546312527147,,,0.0002409716497129229
306,0.49861785769462585,0.44450029730796814,0.7150585055351257,0.6389472062636264,,,0.00024060068664664785
307,0.4994553029537201,0.4425528347492218,0.7154964804649353,0.6387556621746259,,,0.0002402288615824086
308,0.49848419427871704,0.4435882866382599,0.7153044939041138,0.6388661376579593,,,0.0002398561782644795
309,0.49801966547966003,0.4416341483592987,0.7163212895393372,0.6398096807431469,,,0.00023948264044577728
310,0.4968589246273041,0.4425123929977417,0.7152193784713745,0.6386724381177962,,,0.00023910825188782375
311,0.49704498052597046,0.44114378094673157,0.7166324853897095,0.6400963711704567,,,0.00023873301636070745
312,0.4964810907840729,0.4419223964214325,0.7162845730781555,0.6393369812038071,,,0.00023835693764304606
313,0.49754947423934937,0.44214069843292236,0.7162556052207947,0.6396558112757161,,,0.00023798001952194802
314,0.4966411590576172,0.4391401410102844,0.7175193428993225,0.6411014987642742,,,0.00023760226579297463
315,0.4961004853248596,0.44069963693618774,0.717074990272522,0.6403855228755919,,,0.00023722368026010175
316,0.4958164393901825,0.4411427080631256,0.7175541520118713,0.6406702752994309,,,0.00023684426673568155
317,0.4958156943321228,0.438616544008255,0.718457818031311,0.6414381637295823,,,0.00023646402904040393
318,0.49468302726745605,0.44063860177993774,0.7175099849700928,0.640919724556645,,,0.00023608297100325827
319,0.49567291140556335,0.43807274103164673,0.7183387279510498,0.6415774434854155,,,0.00023570109646149488
320,0.4951315224170685,0.43784478306770325,0.7189358472824097,0.6419570183816358,,,0.000235318409260586
321,0.4940834045410156,0.43967974185943604,0.7186523079872131,0.6413051832204784,,,0.0002349349132541876
322,0.49379196763038635,0.43791937828063965,0.719275712966919,0.6419375968491203,,,0.00023455061230410017
323,0.49271732568740845,0.43780675530433655,0.7193442583084106,0.6426139099921202,,,0.00023416551028022995
324,0.49344193935394287,0.4378478527069092,0.7187255620956421,0.6421111381671545,,,0.0002337796110605502
325,0.49290698766708374,0.43635717034339905,0.7202816605567932,0.6432134028496314,,,0.00023339291853106167
326,0.49324145913124084,0.4405052661895752,0.7189330458641052,0.6417719122810324,,,0.00023300543658575382
327,0.4923367500305176,0.4352596402168274,0.7208463549613953,0.643643279471621,,,0.0002326171691265656
328,0.49404579401016235,0.43974781036376953,0.7196670770645142,0.6430834906530962,,,0.00023222812006334597
329,0.49241378903388977,0.4369281232357025,0.7198824286460876,0.6424676991378919,,,0.00023183829331381472
330,0.49177879095077515,0.43523311614990234,0.7216341495513916,0.6441057003457279,,,0.00023144769280352285
331,0.492284893989563,0.4366357624530792,0.7208077907562256,0.6432314416474009,,,0.00023105632246581318
332,0.4908582866191864,0.4353114366531372,0.7209499478340149,0.6435775195459916,,,0.00023066418624178068
333,0.4896823763847351,0.43463975191116333,0.7218342423439026,0.6449158624330633,,,0.00023027128808023276
334,0.49038180708885193,0.43597257137298584,0.7210829257965088,0.6437713099839583,,,0.00022987763193764947
335,0.4895639419555664,0.43464529514312744,0.7217091917991638,0.6443025460207613,,,0.00022948322177814394
336,0.4901825487613678,0.43347907066345215,0.7224591970443726,0.6452839800432015,,,0.000229088061573422
337,0.48920199275016785,0.43480777740478516,0.7215971946716309,0.6441932355582112,,,0.00022869215530274252
338,0.48972105979919434,0.4341390132904053,0.722624659538269,0.6450595889464219,,,0.0002282955069528773
339,0.48876655101776123,0.43310168385505676,0.7228844165802002,0.6452051576153165,,,0.0002278981205180708
340,0.4887791872024536,0.4340497553348541,0.7224406599998474,0.64515189572072,,,0.0002275
341,0.48764604330062866,0.43132373690605164,0.7235351800918579,0.6459356874522556,,,0.00022710114940773413
342,0.4879538118839264,0.43465226888656616,0.723466157913208,0.6459528853192471,,,0.00022670157275769416
343,0.48901745676994324,0.4321255087852478,0.7235742211341858,0.6455491886325104,,,0.00022630127407361256
344,0.4879693388938904,0.43279290199279785,0.7241650819778442,0.6469322462038224,,,0.00022590025738649264
345,0.48776930570602417,0.4320679008960724,0.7236014008522034,0.6460077179563547,,,0.00022549852673456797
346,0.4878282845020294,0.4317689836025238,0.7243659496307373,0.6466526415855589,,,0.00022509608616326173
347,0.4861323833465576,0.43167123198509216,0.7244231700897217,0.6464498156986926,,,0.0002246929397251461
348,0.48602011799812317,0.43204134702682495,0.7238342761993408,0.6461524839736563,,,0.00022428909147990115
349,0.4859946668148041,0.4306536614894867,0.7250359654426575,0.6477357268233982,,,0.0002238845454942743
350,0.4865591824054718,0.431782066822052,0.7239223122596741,0.6464764241918466,,,0.000223479305842039
351,0.4866814613342285,0.42970865964889526,0.7258183360099792,0.6479739386261868,,,0.00022307337660395417
352,0.4861490726470947,0.43032771348953247,0.7257192134857178,0.647779973671878,,,0.0002226667618677227
353,0.4844641089439392,0.430551677942276,0.7247572541236877,0.6471407201872801,,,0.00022225946572795044
354,0.4850347638130188,0.42903202772140503,0.7258337140083313,0.6486342742706351,,,0.00022185149228610504
355,0.48503369092941284,0.4298391342163086,0.7252833247184753,0.6475883281994329,,,0.0002214428456504745
356,0.48403191566467285,0.4295975863933563,0.7256982326507568,0.6473567749069189,,,0.00022103352993612594
357,0.4854123890399933,0.4301937520503998,0.7265921235084534,0.6485688646706639,,,0.000220623549264864
358,0.48525798320770264,0.429935097694397,0.7254964113235474,0.6473903098746884,,,0.00022021290776518955
359,0.48396170139312744,0.4287979006767273,0.7267056107521057,0.6490933632568837,,,0.0002198016095722579
360,0.48352164030075073,0.42705628275871277,0.7271842360496521,0.6491412733673564,,,0.00021938965882783727
361,0.4830526113510132,0.4279911518096924,0.7270470857620239,0.648717643135915,,,0.00021897705968026708
362,0.48336008191108704,0.42982205748558044,0.7271347641944885,0.6489770160345587,,,0.00021856381628441621
363,0.4832433760166168,0.4264901578426361,0.727481484413147,0.6491858594145078,,,0.00021814993280164108
364,0.483789324760437,0.4291946291923523,0.7268914580345154,0.6492539793890779,,,0.0002177354133997437
365,0.4828537404537201,0.42628660798072815,0.7276524901390076,0.6494760311465946,,,0.00021732026225292992
366,0.48241952061653137,0.4273375868797302,0.7275484204292297,0.6490764563101086,,,0.00021690448354176706
367,0.48212260007858276,0.4281754195690155,0.7279592156410217,0.6496985010234947,,,0.00021648808145314228
368,0.48223960399627686,0.42588698863983154,0.7281267046928406,0.6496904343975909,,,0.00021607106018021988
369,0.4821203052997589,0.42712363600730896,0.7283592224121094,0.6501982798757054,,,0.00021565342392239944
370,0.4809778034687042,0.4256090521812439,0.728541374206543,0.6501228269753071,,,0.00021523517688527355
371,0.48124098777770996,0.42530325055122375,0.7290869355201721,0.6506386026460496,,,0.00021481632328058513
372,0.4812440574169159,0.42699873447418213,0.7286455035209656,0.6503441889512709,,,0.00021439686732618532
373,0.48002275824546814,0.42444708943367004,0.729124128818512,0.6507116606091496,,,0.00021397681324599106
374,0.4809335768222809,0.4262732267379761,0.7291602492332458,0.6511572812680981,,,0.0002135561652699421
375,0.481026291847229,0.42500558495521545,0.728932797908783,0.6502514562732123,,,0.00021313492763395898
376,0.4798622727394104,0.42423954606056213,0.7300328612327576,0.6513932480042806,,,0.00021271310457990006
377,0.4792786240577698,0.4250597357749939,0.7296745777130127,0.6512055505661306,,,0.00021229070035551868
378,0.4800189733505249,0.4261215627193451,0.7288068532943726,0.6503628438778795,,,0.0002118677192144208
379,0.4794638156890869,0.42410609126091003,0.7309381365776062,0.6527105498113019,,,0.00021144416541602179
380,0.48068028688430786,0.4248657822608948,0.7297782301902771,0.650893078302755,,,0.00021102004322550363
381,0.4798588454723358,0.4254845976829529,0.7298398613929749,0.6513625901316389,,,0.0002105953569137722
382,0.47948434948921204,0.4219475984573364,0.7312436699867249,0.6531158541098557,,,0.00021017011075741385
383,0.4794086515903473,0.42451953887939453,0.729749858379364,0.6515891571533513,,,0.0002097443090386527
384,0.4786910116672516,0.4248667061328888,0.730297863483429,0.6519364451500738,,,0.00020931795604530725
385,0.47775670886039734,0.4216134250164032,0.7313082218170166,0.652509101111328,,,0.00020889105607074747
386,0.47855687141418457,0.4260052442550659,0.7302483916282654,0.6516099798925012,,,0.0002084636134138514
387,0.4782615005970001,0.4228741228580475,0.7304520010948181,0.6518929183956653,,,0.0002080356323789618
388,0.4769762456417084,0.4224376976490021,0.7310911417007446,0.6527989815005127,,,0.00020760711727584293
389,0.4768901467323303,0.4233594536781311,0.7309932708740234,0.6523283456542558,,,0.00020717807241963716
390,0.4772326946258545,0.42204025387763977,0.7316815853118896,0.6527282875601353,,,0.0002067485021308214
391,0.4766085743904114,0.42313534021377563,0.7317906022071838,0.6531949560383326,,,0.00020631841073516372
392,0.4777286648750305,0.42143797874450684,0.7313129305839539,0.653048224233541,,,0.0002058878025636797
393,0.4768984913825989,0.42106810212135315,0.731873095035553,0.6535196743208368,,,0.00020545668195258874
394,0.4764595627784729,0.42211219668388367,0.7322263717651367,0.653186537745141,,,0.00020502505324327075
395,0.47618165612220764,0.4233611226081848,0.7315188050270081,0.6523846938891689,,,0.00020459292078222198
396,0.47543081641197205,0.420836865901947,0.7321005463600159,0.6536107697017519,,,0.00020416028892101146
397,0.4752652943134308,0.42100971937179565,0.732037365436554,0.653840900119,,,0.00020372716201623735
398,0.4752587378025055,0.4201703369617462,0.7327324151992798,0.6539569754366609,,,0.0002032935444294827
399,0.47510889172554016,0.4217412769794464,0.7326135635375977,0.653500518859604,,,0.0002028594405272718
400,0.4750747084617615,0.4212561249732971,0.7328189611434937,0.653966691607671,,,0.00020242485468102616
401,0.4749479293823242,0.42049911618232727,0.7328100204467773,0.6542241436043021,,,0.00020198979126702032
402,0.4752032160758972,0.4197472035884857,0.7331044673919678,0.6543021326250473,,,0.00020155425466633818
403,0.47480934858322144,0.41961580514907837,0.7338413000106812,0.6548988622425043,,,0.0002011182492648284
404,0.47380301356315613,0.4197142720222473,0.7333223819732666,0.6540968864131785,,,0.00020068177945306047
405,0.4738497734069824,0.4192400872707367,0.733853280544281,0.6550071197551159,,,0.00020024484962628063
406,0.47360751032829285,0.4187324643135071,0.7338720560073853,0.6549639454383279,,,0.00019980746418436738
407,0.47289422154426575,0.41942155361175537,0.7340154647827148,0.6549108818992025,,,0.00019936962753178727
408,0.4742518961429596,0.4193471670150757,0.7341905236244202,0.6547960930786121,,,0.00019893134407755048
409,0.4733917713165283,0.4187808036804199,0.7343067526817322,0.655215648176381,,,0.00019849261823516655
410,0.47301819920539856,0.4173797369003296,0.7344827651977539,0.6557492088151727,,,0.00019805345442259987
411,0.4730382561683655,0.41944360733032227,0.7342752814292908,0.6557625660119336,,,0.00019761385706222514
412,0.4748322367668152,0.4180182218551636,0.7346453070640564,0.6555771145934436,,,0.00019717383058078287
413,0.4724813997745514,0.41833800077438354,0.7352241277694702,0.6560429950511671,,,0.0001967333794093349
414,0.4716295003890991,0.4177027642726898,0.7351465821266174,0.6560859238256482,,,0.00019629250798321957
415,0.47330617904663086,0.41806989908218384,0.7345960140228271,0.6559404474907248,,,0.0001958512207420073
416,0.4720105826854706,0.4164658784866333,0.7353837490081787,0.6567022429953508,,,0.00019540952212945573
417,0.47286203503608704,0.41885626316070557,0.734758198261261,0.655543750310025,,,0.00019496741659346488
418,0.4722326993942261,0.417134553194046,0.7355037331581116,0.6560429666884238,,,0.0001945249085860327
419,0.47187572717666626,0.4177379906177521,0.7355125546455383,0.6563728018406565,,,0.00019408200256320986
420,0.47137129306793213,0.41580045223236084,0.7355343103408813,0.656393724224351,,,0.00019363870298505506
421,0.4719091057777405,0.4179195165634155,0.735988438129425,0.6569079775875841,,,0.00019319501431559023
422,0.47142162919044495,0.4165990352630615,0.7360162138938904,0.6565064161673214,,,0.00019275094102275524
423,0.4717640280723572,0.41763150691986084,0.7355392575263977,0.6561001676051608,,,0.0001923064875783633
424,0.47134995460510254,0.4161990284919739,0.7363135814666748,0.6575260431683007,,,0.00019186165845805564
425,0.47059354186058044,0.4159141182899475,0.7354662418365479,0.6563935431298268,,,0.00019141645814125648
426,0.47121232748031616,0.42005980014801025,0.7355872988700867,0.6564917546345961,,,0.0001909708911111282
427,0.47082874178886414,0.4148949086666107,0.7367810606956482,0.6570976989633525,,,0.00019052496185452576
428,0.47118616104125977,0.4171373248100281,0.7365248203277588,0.6570534373834541,,,0.0001900786748619518
429,0.47081202268600464,0.41798946261405945,0.7359241843223572,0.6568313916240456,,,0.0001896320346275115
430,0.470938503742218,0.4131358563899994,0.7371041774749756,0.658043968698197,,,0.00018918504564886698
431,0.4705006182193756,0.4174172878265381,0.7362692356109619,0.6571241049431648,,,0.00018873771242719224
432,0.46972498297691345,0.41626739501953125,0.737053632736206,0.6574584157664266,,,0.00018829003946712795
433,0.46905264258384705,0.41384950280189514,0.7376744747161865,0.6577746445538767,,,0.00018784203127673586
434,0.4700038433074951,0.41921743750572205,0.7366219162940979,0.6572164347299907,,,0.00018739369236745335
435,0.4703025817871094,0.41412073373794556,0.7369718551635742,0.6577826742985596,,,0.0001869450272540484
436,0.4700474739074707,0.4127981662750244,0.7378353476524353,0.6584681891089565,,,0.00018649604045457364
437,0.4687038064002991,0.4184061884880066,0.7371324896812439,0.6574947615770176,,,0.00018604673649032116
438,0.469417005777359,0.4145727753639221,0.7374219298362732,0.6576444525952176,,,0.00018559711988577692
439,0.46817800402641296,0.4136295020580292,0.738278329372406,0.6590777636985339,,,0.00018514719516857508
440,0.46885132789611816,0.41624966263771057,0.7369231581687927,0.6579268253555337,,,0.00018469696686945267
441,0.4688918888568878,0.41241228580474854,0.7382357120513916,0.6589217905716006,,,0.00018424643952220357
442,0.4679836630821228,0.41400787234306335,0.7384834885597229,0.6591932964192595,,,0.00018379561766363307
443,0.46824103593826294,0.4149716794490814,0.7376307845115662,0.6581991358717293,,,0.0001833445058335125
444,0.4680348038673401,0.4127202033996582,0.7384592294692993,0.6591873349825458,,,0.00018289310857453285
445,0.46681588888168335,0.4134259819984436,0.7385556697845459,0.6593562225634305,,,0.00018244143043225948
446,0.46788811683654785,0.4139266908168793,0.7380194067955017,0.6581321785374773,,,0.00018198947595508637
447,0.46866098046302795,0.41402846574783325,0.7389619946479797,0.6592257646665092,,,0.00018153724969418995
448,0.46779298782348633,0.4112529158592224,0.739452600479126,0.6598309875751034,,,0.0001810847562034838
449,0.4666985869407654,0.413379430770874,0.7384200692176819,0.6589404860351835,,,0.00018063200003957226
450,0.46627259254455566,0.41307806968688965,0.7393316030502319,0.6600306079736252,,,0.00018017898576170492
451,0.46644943952560425,0.4113253653049469,0.7394653558731079,0.6596749752104328,,,0.00017972571793173047
452,0.4674212634563446,0.41411301493644714,0.7389335036277771,0.6591455595525876,,,0.00017927220111405096
453,0.4666634798049927,0.4127146005630493,0.7390618920326233,0.6595683098444699,,,0.00017881843987557568
454,0.4665283262729645,0.4103415608406067,0.739575982093811,0.660169892098364,,,0.0001783644387856753
455,0.4663633704185486,0.4136170744895935,0.7390701174736023,0.659615266007627,,,0.00017791020241613576
456,0.4662526845932007,0.412435382604599,0.7394586205482483,0.6597474920073391,,,0.0001774557353411122
457,0.46578893065452576,0.41050976514816284,0.7401239275932312,0.6602538092441521,,,0.00017700104213708308
458,0.46624282002449036,0.413527250289917,0.7398785948753357,0.6603032285460623,,,0.0001765461273828039
459,0.46558091044425964,0.4121944010257721,0.7391591668128967,0.6597508804750745,,,0.0001760909956592612
460,0.46616560220718384,0.40956228971481323,0.7401950359344482,0.6607999358557659,,,0.00017563565154962637
461,0.4657996594905853,0.4136710464954376,0.7397485375404358,0.660090362910028,,,0.0001751800996392095
462,0.46525681018829346,0.41235730051994324,0.7395128011703491,0.6593316165013899,,,0.0001747243445154133
463,0.46539536118507385,0.41077911853790283,0.7407995462417603,0.6610168996844038,,,0.00017426839076768686
464,0.4656822383403778,0.4119623899459839,0.7400228381156921,0.6605550730174252,,,0.00017381224298747925
465,0.465329647064209,0.4104402959346771,0.7399263978004456,0.6603428484312137,,,0.00017335590576819364
466,0.46523216366767883,0.4104998707771301,0.7409549355506897,0.6612617492526773,,,0.00017289938370514073
467,0.463535338640213,0.41221579909324646,0.740372896194458,0.6602364051172828,,,0.00017244268139549266
468,0.4634687304496765,0.41116589307785034,0.7402055859565735,0.6601285513282131,,,0.00017198580343823656
469,0.46449676156044006,0.4085176885128021,0.7413606643676758,0.6618902788937959,,,0.00017152875443412837
470,0.46428540349006653,0.4106132686138153,0.7408971190452576,0.6614302673363709,,,0.0001710715389856466
471,0.4635232388973236,0.4106350243091583,0.7405746579170227,0.6606702642299714,,,0.00017061416169694569
472,0.4641915559768677,0.41027480363845825,0.7417598366737366,0.6619457887743091,,,0.00017015662717380977
473,0.46410009264945984,0.40996626019477844,0.7417758703231812,0.6620768518143147,,,0.00016969894002360648
474,0.46483686566352844,0.41114184260368347,0.7404322028160095,0.6606443873339353,,,0.0001692411048552404
475,0.4638729393482208,0.4091436266899109,0.7416837811470032,0.6622929815795359,,,0.00016878312627910646
476,0.46308818459510803,0.4094047546386719,0.7416189312934875,0.6620810055780473,,,0.000168325008907044
477,0.46359503269195557,0.41041305661201477,0.7409511804580688,0.6608693234083295,,,0.00016786675735228974
478,0.4630372226238251,0.4098323583602905,0.7416595816612244,0.661629804335572,,,0.00016740837622943177
479,0.46326494216918945,0.4081993103027344,0.7422637939453125,0.6623985066311097,,,0.00016694987015436296
480,0.4634702205657959,0.4106208086013794,0.7411890625953674,0.6613648621819912,,,0.00016649124374423433
481,0.4618934690952301,0.40840694308280945,0.7417398691177368,0.6620998732244134,,,0.00016603250161740878
482,0.4621116816997528,0.40770941972732544,0.7424800395965576,0.6627700880010856,,,0.00016557364839341448
483,0.46318182349205017,0.4097592532634735,0.7417028546333313,0.6616472630986391,,,0.00016511468869289815
484,0.46227791905403137,0.4089977443218231,0.7419170141220093,0.6617141861693897,,,0.00016465562713757908
485,0.4618014693260193,0.4084395468235016,0.7426868081092834,0.6629311803854597,,,0.00016419646835020185
486,0.4628324806690216,0.40850692987442017,0.7420438528060913,0.6621440374476751,,,0.0001637372169544905
487,0.461748331785202,0.4080773591995239,0.7422395944595337,0.6621951790636657,,,0.00016327787757510138
488,0.46166279911994934,0.4076537787914276,0.7431576251983643,0.6632720982543776,,,0.00016281845483757698
489,0.4624994993209839,0.4074134826660156,0.7428277730941772,0.6625965372159313,,,0.00016235895336829916
490,0.46162936091423035,0.41037315130233765,0.7418941259384155,0.6615620149635876,,,0.00016189937779444266
491,0.4618340730667114,0.4091183841228485,0.7430042624473572,0.6630625235418477,,,0.0001614397327439283
492,0.4616521894931793,0.4059446454048157,0.7431732416152954,0.6634422219494339,,,0.00016098002284537676
493,0.46060019731521606,0.40826699137687683,0.7420775890350342,0.6621872950322125,,,0.00016052025272806156
494,0.4620451033115387,0.4094693660736084,0.7430258393287659,0.6630559062953469,,,0.00016006042702186268
495,0.46173277497291565,0.4065896272659302,0.7435759902000427,0.6634307453427228,,,0.00015960055035721984
496,0.4607284963130951,0.4078747034072876,0.7427932620048523,0.6625924465117924,,,0.00015914062736508593
497,0.46076884865760803,0.4101073443889618,0.7426788210868835,0.6629753570225835,,,0.0001586806626768805
498,0.46123239398002625,0.4052564203739166,0.7436898946762085,0.6638558011841846,,,0.00015822066092444276
499,0.4603123068809509,0.4056518077850342,0.7436904311180115,0.6635205304130802,,,0.00015776062673998525
500,0.46031391620635986,0.41037073731422424,0.7430453896522522,0.6627288127587114,,,0.00015730056475604716
501,0.4611274003982544,0.4056490659713745,0.7440509796142578,0.663816445421372,,,0.0001568404796054475
502,0.46020880341529846,0.40585726499557495,0.743809700012207,0.6637923575836604,,,0.00015638037592123863
503,0.46081113815307617,0.409710556268692,0.7430766820907593,0.6633481434177647,,,0.00015592025833665958
504,0.4604886472225189,0.40440231561660767,0.7442217469215393,0.6644466516414087,,,0.00015546013148508923
505,0.45982205867767334,0.40525805950164795,0.7442079782485962,0.6642202862411668,,,0.000155
506,0.46004024147987366,0.408758282661438,0.7435017228126526,0.6633556286971128,,,0.00015453986851491077
507,0.46039506793022156,0.4052950143814087,0.744251012802124,0.6640886575002946,,,0.00015407974166334044
508,0.4595707654953003,0.40661266446113586,0.7440561652183533,0.6641206068909303,,,0.00015361962407876137
509,0.4596843421459198,0.4080818295478821,0.7434043884277344,0.6635129192525371,,,0.00015315952039455253
510,0.4599030017852783,0.4052339792251587,0.7441273331642151,0.6642885267289317,,,0.00015269943524395284
511,0.459659606218338,0.4063650965690613,0.7442348003387451,0.66430104444565,,,0.00015223937326001472
512,0.45916450023651123,0.40597766637802124,0.7444416284561157,0.6642943704592926,,,0.00015177933907555724
513,0.4584203362464905,0.40640902519226074,0.7443166375160217,0.6640588247165892,,,0.00015131933732311946
514,0.4579523801803589,0.40594175457954407,0.7444484829902649,0.6644315858374329,,,0.00015085937263491407
515,0.4586954414844513,0.4054819941520691,0.7446882724761963,0.664793567470056,,,0.0001503994496427802
516,0.4584888517856598,0.40612542629241943,0.7442206740379333,0.6642465202355776,,,0.0001499395729781374
517,0.45851022005081177,0.40507903695106506,0.7447576522827148,0.6647639514707923,,,0.00014947974727193847
518,0.4585097134113312,0.4043269753456116,0.7454385161399841,0.6653516491400437,,,0.00014901997715462327
519,0.45868080854415894,0.4052858054637909,0.7450206875801086,0.664658711381353,,,0.0001485602672560717
520,0.4588168263435364,0.4062975347042084,0.7448446154594421,0.6647841483015425,,,0.00014810062220555736
521,0.45776137709617615,0.4041699171066284,0.7451135516166687,0.6652223499073755,,,0.00014764104663170087
522,0.4584474563598633,0.404313862323761,0.7454017996788025,0.6656595515517595,,,0.00014718154516242307
523,0.45841744542121887,0.40546146035194397,0.7451738119125366,0.665113112044279,,,0.00014672212242489862
524,0.4584532082080841,0.4052451550960541,0.7451736927032471,0.6648061589240535,,,0.00014626278304550954
525,0.4581209123134613,0.40374302864074707,0.7459714412689209,0.6658563698474269,,,0.00014580353164979815
526,0.45746341347694397,0.40489089488983154,0.745393693447113,0.6654627649245287,,,0.00014534437286242095
527,0.45817306637763977,0.40500548481941223,0.7452118396759033,0.6653218452145915,,,0.00014488531130710182
528,0.4574848711490631,0.40306973457336426,0.7460828423500061,0.6661067519762821,,,0.00014442635160658555
529,0.4573917090892792,0.4044076204299927,0.7459897994995117,0.6658001003875879,,,0.0001439674983825912
530,0.45767515897750854,0.4062041640281677,0.7454731464385986,0.6651611222027072,,,0.00014350875625576565
531,0.45675233006477356,0.40212035179138184,0.7462304830551147,0.6660080815745869,,,0.0001430501298456371
532,0.4578301012516022,0.4043821394443512,0.7460458874702454,0.6660339524760374,,,0.00014259162377056828
533,0.4565969705581665,0.4047142565250397,0.7456109523773193,0.6654769350067959,,,0.0001421332426477103
534,0.45644718408584595,0.40252143144607544,0.7461916208267212,0.6658334568405451,,,0.00014167499109295602
535,0.45737001299858093,0.40424996614456177,0.7464574575424194,0.6661927240182329,,,0.00014121687372089354
536,0.45675334334373474,0.40568357706069946,0.745783805847168,0.6654406553260693,,,0.0001407588951447596
537,0.45729368925094604,0.4025489091873169,0.7462072968482971,0.6660041517189139,,,0.00014030105997639352
538,0.45688870549201965,0.4020635187625885,0.7466576099395752,0.6666951044022928,,,0.00013984337282619026
539,0.4569588899612427,0.40542709827423096,0.7461603283882141,0.6661147104639994,,,0.00013938583830305437
540,0.45596519112586975,0.4047354459762573,0.7457485198974609,0.6652010415148374,,,0.00013892846101435342
541,0.4562826156616211,0.40221765637397766,0.7468925714492798,0.6664418321164436,,,0.00013847124556587163
542,0.4566592872142792,0.40355515480041504,0.7468523383140564,0.6665891897144186,,,0.00013801419656176344
543,0.4557860791683197,0.40401795506477356,0.7458711862564087,0.6654950360532191,,,0.00013755731860450737
544,0.4566268026828766,0.40263664722442627,0.746697187423706,0.6665896791525272,,,0.00013710061629485927
545,0.45622292160987854,0.40252599120140076,0.7472911477088928,0.6672258365983077,,,0.00013664409423180633
546,0.45627254247665405,0.4027060866355896,0.7468193173408508,0.6664256875157205,,,0.00013618775701252075
547,0.4557175934314728,0.4039081633090973,0.7464675307273865,0.6660274513984252,,,0.00013573160923231316
548,0.4551871120929718,0.40209856629371643,0.7471986413002014,0.6669840617803718,,,0.00013527565548458672
549,0.455765038728714,0.40168100595474243,0.747078537940979,0.6668843826247413,,,0.00013481990036079056
550,0.45460018515586853,0.4032455086708069,0.746529757976532,0.6661945487653109,,,0.00013436434845037366
551,0.45598626136779785,0.4037895202636719,0.746853768825531,0.666527581020819,,,0.00013390900434073882
552,0.45516154170036316,0.40158042311668396,0.747671365737915,0.6672714894955246,,,0.00013345387261719612
553,0.45536211133003235,0.40060168504714966,0.7479123473167419,0.667438458829423,,,0.00013299895786291692
554,0.45466771721839905,0.4040766656398773,0.7470378875732422,0.6666322566765547,,,0.00013254426465888783
555,0.4552803635597229,0.40170517563819885,0.7475011944770813,0.6673503659560164,,,0.00013208979758386424
556,0.4551200568675995,0.3998855948448181,0.7478936910629272,0.6678042808596676,,,0.00013163556121432472
557,0.4546928405761719,0.4027908146381378,0.7474135756492615,0.6670819297590579,,,0.00013118156012442434
558,0.4540289342403412,0.4058130979537964,0.7465285658836365,0.6658993384755741,,,0.00013072779888594906
559,0.45523080229759216,0.4017859399318695,0.7474575638771057,0.6670494196131141,,,0.00013027428206826956
560,0.45393624901771545,0.40033894777297974,0.7479131817817688,0.667830695575311,,,0.0001298210142382951
561,0.4543287456035614,0.40183225274086,0.747433602809906,0.6673241551581157,,,0.0001293679999604277
